uni,medie,top,ind,cat
"Novedrate (CO) - Università telematica ""e-Campus""",53.99851218151386,60.0,0.899975203025231,Da iscritte a professoresse ordinarie
Venezia - Università IUAV,58.04669399394048,41.81818181818181,1.388073117246403,Da iscritte a professoresse ordinarie
Perugia - Università per stranieri,65.24714828897339,46.15384615384615,1.4136882129277566,Da iscritte a professoresse ordinarie
Aosta - Università degli studi,70.6855791962175,50.0,1.41371158392435,Da iscritte a professoresse ordinarie
Milano - Politecnico,34.69072887933049,23.809523809523807,1.457010612931881,Da iscritte a professoresse ordinarie
"Napoli - Università telematica ""Pegaso""",49.58012443980333,33.33333333333333,1.4874037331941,Da iscritte a professoresse ordinarie
Siena - Università per stranieri,82.90965975752836,55.55555555555556,1.4923738756355103,Da iscritte a professoresse ordinarie
Roma - Università Europea,73.4412955465587,46.15384615384615,1.5912280701754384,Da iscritte a professoresse ordinarie
"Casamassima - Libera Università Mediterranea ""Jean Monnet""",31.03448275862069,19.230769230769234,1.6137931034482758,Da iscritte a professoresse ordinarie
Messina - Università degli studi,61.86836518046709,37.54385964912281,1.6478957080778618,Da iscritte a professoresse ordinarie
"Napoli - Università degli studi ""Parthenope""",42.07913771096298,25.49019607843137,1.650796940968548,Da iscritte a professoresse ordinarie
Torino - Politecnico,29.982523283852842,17.880794701986755,1.6768003762451034,Da iscritte a professoresse ordinarie
Bergamo - Università degli studi,62.54365655535062,36.93693693693694,1.693255092108273,Da iscritte a professoresse ordinarie
"Napoli - Università degli studi ""L' Orientale""",79.64951528709918,46.96969696969697,1.6957638738543697,Da iscritte a professoresse ordinarie
Roma - Libera Università Maria SS.Assunta (LUMSA),70.98390363500693,41.30434782608695,1.7185576669527993,Da iscritte a professoresse ordinarie
Milano-Bicocca - Università degli studi,61.2585493260143,35.31598513011153,1.7345841861787206,Da iscritte a professoresse ordinarie
Roma - Link Campus University,29.554140127388536,16.666666666666664,1.7732484076433122,Da iscritte a professoresse ordinarie
Modena e Reggio Emilia - Università degli studi,53.15744580722962,28.879310344827587,1.8406757354145182,Da iscritte a professoresse ordinarie
"Roma - Università degli studi del ""Foro Italico""",28.343174713442167,15.384615384615385,1.8423063563737407,Da iscritte a professoresse ordinarie
"Castellanza - Università ""Carlo Cattaneo""",35.29104672409293,19.047619047619047,1.8527799530148787,Da iscritte a professoresse ordinarie
Varese - Università dell' Insubria,53.97478070175439,29.03225806451613,1.859131335282651,Da iscritte a professoresse ordinarie
Pavia - Università degli studi,56.1748703024168,29.795918367346943,1.8853209896016596,Da iscritte a professoresse ordinarie
Bari - Politecnico,31.121668411305258,16.483516483516482,1.8880478836191856,Da iscritte a professoresse ordinarie
Bologna - Università degli studi,55.736216648055844,29.44038929440389,1.8931888464752855,Da iscritte a professoresse ordinarie
Brescia - Università degli studi,46.380186282811174,24.22680412371134,1.914416199758589,Da iscritte a professoresse ordinarie
Torino - Università degli studi,61.368390227576974,31.87855787476281,1.9250679553531587,Da iscritte a professoresse ordinarie
Foggia - Università degli studi,63.07238826432684,32.5,1.940688869671595,Da iscritte a professoresse ordinarie
Milano - Università degli studi,59.207127762268776,30.428134556574925,1.9458020882675264,Da iscritte a professoresse ordinarie
Firenze - Università degli studi,57.83265154332465,29.6875,1.9480472098804094,Da iscritte a professoresse ordinarie
Genova - Università degli studi,55.47894607239596,27.74566473988439,1.9995536813592714,Da iscritte a professoresse ordinarie
"Napoli - Università degli studi ""Suor Orsola Benincasa""",85.03445706835538,42.10526315789473,2.01956835537344,Da iscritte a professoresse ordinarie
Bari - Università degli studi,62.14254377218522,30.103806228373703,2.0642753046162676,Da iscritte a professoresse ordinarie
Ancona - Università Politecnica delle Marche,45.83311369985768,22.15909090909091,2.0683661567115257,Da iscritte a professoresse ordinarie
Viterbo - Università della Tuscia,51.23618090452261,24.675324675324674,2.076413647183285,Da iscritte a professoresse ordinarie
"Roma - Università degli studi ""La Sapienza""",57.96884651737406,27.812113720642767,2.0843020814469164,Da iscritte a professoresse ordinarie
Udine - Università degli studi,52.75771679238217,25.287356321839084,2.086327891335113,Da iscritte a professoresse ordinarie
L'Aquila - Università degli studi,52.71897260961171,25.0,2.1087589043844686,Da iscritte a professoresse ordinarie
"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""",48.754969658924466,23.076923076923077,2.1127153518867265,Da iscritte a professoresse ordinarie
"Napoli - Università degli studi ""Federico II""",55.22742962337961,26.13941018766756,2.112803205079035,Da iscritte a professoresse ordinarie
TOTALE ATENEI,55.974706929283855,26.224422442244222,2.1344495594730697,Da iscritte a professoresse ordinarie
Chieti e Pescara - Università degli studi Gabriele D'Annunzio,64.49125855141709,30.136986301369863,2.1399372155697494,Da iscritte a professoresse ordinarie
Pisa - Università degli studi,51.06626962842399,23.589743589743588,2.164765777726669,Da iscritte a professoresse ordinarie
Padova - Università degli studi,53.21584047184385,24.540901502504173,2.1684549960975827,Da iscritte a professoresse ordinarie
"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""",59.294917680744454,27.173913043478258,2.182052970651396,Da iscritte a professoresse ordinarie
"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""",38.2842509603073,17.543859649122805,2.1822023047375163,Da iscritte a professoresse ordinarie
Salerno - Università degli studi,54.604928400087225,24.834437086092713,2.1987584502435125,Da iscritte a professoresse ordinarie
Macerata - Università degli studi,74.41214892227302,33.78378378378378,2.202599608099282,Da iscritte a professoresse ordinarie
"Urbino - Università degli studi ""Carlo Bo""",64.40115120655302,28.915662650602407,2.2272064792266253,Da iscritte a professoresse ordinarie
Roma - Università degli Studi Internazionali  UNINT,81.32264529058116,36.36363636363637,2.236372745490982,Da iscritte a professoresse ordinarie
Arcavacata di Rende - Università della Calabria,57.75762859633827,25.675675675675674,2.249507640067912,Da iscritte a professoresse ordinarie
Palermo - Università degli studi,58.61656341072704,26.005361930294907,2.254018366206308,Da iscritte a professoresse ordinarie
Roma - III Università degli studi,59.87930900520577,26.2987012987013,2.276892243654738,Da iscritte a professoresse ordinarie
"Venezia - Università degli studi ""Cà Foscari""",63.57743709260406,27.77777777777778,2.288787735333746,Da iscritte a professoresse ordinarie
Teramo - Università degli studi,56.52039555006181,24.528301886792452,2.3042930493486735,Da iscritte a professoresse ordinarie
L'Aquila - Gran Sasso Science Institute,34.61538461538461,15.0,2.307692307692308,Da iscritte a professoresse ordinarie
Cagliari - Università degli studi,58.62986592064413,24.880382775119617,2.3564696110412737,Da iscritte a professoresse ordinarie
Benevento - Università degli studi del Sannio,50.32388663967612,21.27659574468085,2.3652226720647778,Da iscritte a professoresse ordinarie
Parma - Università degli studi,58.26024798614357,24.481327800829874,2.379783010959424,Da iscritte a professoresse ordinarie
"Roma - Università degli studi di ""Tor Vergata""",53.940465013530684,22.530864197530864,2.3940699540251975,Da iscritte a professoresse ordinarie
Reggio Calabria - Università per Stranieri,81.31241084165478,33.33333333333333,2.4393723252496438,Da iscritte a professoresse ordinarie
Roma - Universitas Mercatorum,44.44444444444444,18.181818181818183,2.444444444444444,Da iscritte a professoresse ordinarie
Catania - Università degli studi,57.4474592563464,23.47266881028939,2.447419154619689,Da iscritte a professoresse ordinarie
Trento - Università degli studi,50.16917460600124,20.491803278688526,2.4482557207728606,Da iscritte a professoresse ordinarie
Campobasso - Università degli studi del Molise,59.32714337392982,24.175824175824175,2.4539863850125516,Da iscritte a professoresse ordinarie
Trieste - Scuola internazionale superiore di studi avanzati,25.223613595706617,10.204081632653061,2.4719141323792484,Da iscritte a professoresse ordinarie
Roma - Saint Camillus International,62.07616066770997,25.0,2.4830464267083987,Da iscritte a professoresse ordinarie
"Milano - Università Cattolica del ""Sacro Cuore""",66.35011646658306,26.57894736842105,2.496341015574412,Da iscritte a professoresse ordinarie
Cassino - Università degli Studi di Cassino e del Lazio Meridionale,51.70068027210885,20.588235294117645,2.5111758989310013,Da iscritte a professoresse ordinarie
Verona - Università degli studi,64.40390879478828,25.142857142857146,2.5615190997927155,Da iscritte a professoresse ordinarie
Trieste - Università degli studi,56.69426345956008,22.06896551724138,2.5689588130113163,Da iscritte a professoresse ordinarie
Camerino - Università degli studi,49.39558149228846,19.17808219178082,2.5756267492407554,Da iscritte a professoresse ordinarie
"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""",60.67975388221506,23.076923076923077,2.6294560015626525,Da iscritte a professoresse ordinarie
Lecce - Università del Salento,62.33713170200209,23.214285714285715,2.6852918271631667,Da iscritte a professoresse ordinarie
"Milano - Università commerciale ""Luigi Bocconi""",41.40994637787825,14.912280701754385,2.7769022865165414,Da iscritte a professoresse ordinarie
Bolzano - Libera Università,65.68872987477639,23.170731707317074,2.8349872893324544,Da iscritte a professoresse ordinarie
"Enna - Libera Università della Sicilia Centrale ""KORE""",68.14789687924016,24.0,2.8394957033016737,Da iscritte a professoresse ordinarie
"Roma - Università telematica ""Unitelma Sapienza""",52.23692501575299,18.181818181818183,2.8730308758664145,Da iscritte a professoresse ordinarie
Roma - Università telematica Niccolò Cusano (già UNISU),45.77242319127849,15.789473684210526,2.898920135447638,Da iscritte a professoresse ordinarie
Perugia - Università degli studi,59.368220855249476,20.348837209302324,2.917523996315117,Da iscritte a professoresse ordinarie
Siena - Università degli studi,61.30439092080484,20.994475138121548,2.9200249359646517,Da iscritte a professoresse ordinarie
"Roma - Università telematica ""Guglielmo Marconi""",56.51578608247423,18.75,3.0141752577319587,Da iscritte a professoresse ordinarie
Reggio Calabria - Università degli studi Mediterranea,55.99400599400599,18.181818181818183,3.0796703296703294,Da iscritte a professoresse ordinarie
Sassari - Università degli studi,61.99861032152106,19.858156028368796,3.1220728769051678,Da iscritte a professoresse ordinarie
Pisa - Scuola normale superiore,33.45132743362832,10.714285714285714,3.12212389380531,Da iscritte a professoresse ordinarie
"Catanzaro - Università degli studi ""Magna Grecia""",61.23569794050343,19.587628865979383,3.1262435264362276,Da iscritte a professoresse ordinarie
Ferrara - Università degli studi,59.41537417902624,18.947368421052634,3.1358114150041625,Da iscritte a professoresse ordinarie
"Roma - Università ""Campus Bio-Medico""",58.62275449101796,18.367346938775512,3.1916833000665332,Da iscritte a professoresse ordinarie
Potenza - Università degli studi della Basilicata,58.13148788927336,17.307692307692307,3.3587081891580164,Da iscritte a professoresse ordinarie
Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli,47.27083951349748,13.333333333333334,3.5453129635123113,Da iscritte a professoresse ordinarie
Milano - Libera Università di Lingue e Comunicazione (IULM),75.428027901078,21.052631578947366,3.582831325301205,Da iscritte a professoresse ordinarie
Rozzano (MI) Humanitas University,61.790878754171295,13.333333333333334,4.634315906562847,Da iscritte a professoresse ordinarie
Milano - Università Vita-Salute San Raffaele,64.22764227642277,13.513513513513514,4.752845528455285,Da iscritte a professoresse ordinarie
Lucca - Scuola IMT Alti Studi,46.95340501792115,8.333333333333332,5.634408602150538,Da iscritte a professoresse ordinarie
"Novedrate (CO) - Università telematica ""e-Campus""",40.27777777777778,60.0,0.6712962962962964,Da ricercatrici a professoresse ordinarie
Aosta - Università degli studi,43.75,50.0,0.875,Da ricercatrici a professoresse ordinarie
Roma - Università Europea,43.39622641509434,46.15384615384615,0.940251572327044,Da ricercatrici a professoresse ordinarie
Perugia - Università per stranieri,43.63636363636363,46.15384615384615,0.9454545454545453,Da ricercatrici a professoresse ordinarie
Roma - Libera Università Maria SS.Assunta (LUMSA),39.21568627450981,41.30434782608695,0.9494324045407636,Da ricercatrici a professoresse ordinarie
Venezia - Università IUAV,43.20987654320987,41.81818181818181,1.0332796564680622,Da ricercatrici a professoresse ordinarie
Siena - Università per stranieri,58.9041095890411,55.55555555555556,1.0602739726027397,Da ricercatrici a professoresse ordinarie
"Napoli - Università degli studi ""L' Orientale""",53.81165919282511,46.96969696969697,1.1456675828149863,Da ricercatrici a professoresse ordinarie
Roma - Università degli Studi Internazionali  UNINT,41.66666666666667,36.36363636363637,1.1458333333333333,Da ricercatrici a professoresse ordinarie
Milano-Bicocca - Università degli studi,40.74074074074074,35.31598513011153,1.153606237816764,Da ricercatrici a professoresse ordinarie
Trieste - Scuola internazionale superiore di studi avanzati,12.087912087912088,10.204081632653061,1.1846153846153846,Da ricercatrici a professoresse ordinarie
Bergamo - Università degli studi,44.08866995073892,36.93693693693694,1.1936200889102488,Da ricercatrici a professoresse ordinarie
Messina - Università degli studi,46.41885766092475,37.54385964912281,1.2363901339592107,Da ricercatrici a professoresse ordinarie
Milano - Politecnico,29.61487383798141,23.809523809523807,1.2438247011952193,Da ricercatrici a professoresse ordinarie
"Napoli - Università degli studi ""Suor Orsola Benincasa""",52.38095238095239,42.10526315789473,1.244047619047619,Da ricercatrici a professoresse ordinarie
Varese - Università dell' Insubria,37.084398976982094,29.03225806451613,1.2773515203182721,Da ricercatrici a professoresse ordinarie
"Roma - Università ""Campus Bio-Medico""",23.75,18.367346938775512,1.2930555555555554,Da ricercatrici a professoresse ordinarie
Pavia - Università degli studi,39.62264150943396,29.795918367346943,1.3298009821659342,Da ricercatrici a professoresse ordinarie
"Napoli - Università telematica ""Pegaso""",44.44444444444444,33.33333333333333,1.3333333333333333,Da ricercatrici a professoresse ordinarie
Cassino - Università degli Studi di Cassino e del Lazio Meridionale,27.51937984496124,20.588235294117645,1.336655592469546,Da ricercatrici a professoresse ordinarie
Udine - Università degli studi,34.10138248847927,25.287356321839084,1.3485546711353162,Da ricercatrici a professoresse ordinarie
Torino - Università degli studi,43.44795539033458,31.87855787476281,1.362920981589662,Da ricercatrici a professoresse ordinarie
Modena e Reggio Emilia - Università degli studi,39.70406905055487,28.879310344827587,1.3748274656311537,Da ricercatrici a professoresse ordinarie
Foggia - Università degli studi,44.84536082474227,32.5,1.379857256145916,Da ricercatrici a professoresse ordinarie
Firenze - Università degli studi,41.11498257839721,29.6875,1.3849257289565378,Da ricercatrici a professoresse ordinarie
Genova - Università degli studi,38.485080336648814,27.74566473988439,1.3870664371333845,Da ricercatrici a professoresse ordinarie
Bologna - Università degli studi,41.04104104104104,29.44038929440389,1.3940386667659397,Da ricercatrici a professoresse ordinarie
Chieti e Pescara - Università degli studi Gabriele D'Annunzio,42.65734265734265,30.136986301369863,1.415448188175461,Da ricercatrici a professoresse ordinarie
Milano - Università degli studi,43.08625921109666,30.428134556574925,1.416000679600865,Da ricercatrici a professoresse ordinarie
Trento - Università degli studi,29.115646258503403,20.491803278688526,1.420843537414966,Da ricercatrici a professoresse ordinarie
"Roma - Università degli studi ""La Sapienza""",40.18238814477059,27.812113720642767,1.444780089294196,Da ricercatrici a professoresse ordinarie
Campobasso - Università degli studi del Molise,35.06944444444444,24.175824175824175,1.4505997474747474,Da ricercatrici a professoresse ordinarie
"Venezia - Università degli studi ""Cà Foscari""",40.50632911392405,27.77777777777778,1.4582278481012658,Da ricercatrici a professoresse ordinarie
"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""",39.79381443298969,27.173913043478258,1.4644123711340207,Da ricercatrici a professoresse ordinarie
L'Aquila - Università degli studi,36.81592039800995,25.0,1.472636815920398,Da ricercatrici a professoresse ordinarie
Bari - Politecnico,24.316109422492403,16.483516483516482,1.4751773049645391,Da ricercatrici a professoresse ordinarie
"Roma - Università telematica ""Guglielmo Marconi""",27.692307692307693,18.75,1.476923076923077,Da ricercatrici a professoresse ordinarie
"Urbino - Università degli studi ""Carlo Bo""",42.89855072463768,28.915662650602407,1.4835748792270531,Da ricercatrici a professoresse ordinarie
TOTALE ATENEI,38.94483665559247,26.224422442244222,1.4850598422658594,Da ricercatrici a professoresse ordinarie
Padova - Università degli studi,36.56276326874474,24.540901502504173,1.4898704216311631,Da ricercatrici a professoresse ordinarie
Bari - Università degli studi,44.907407407407405,30.103806228373703,1.4917518092805448,Da ricercatrici a professoresse ordinarie
Palermo - Università degli studi,38.81074168797954,26.005361930294907,1.4924130566614813,Da ricercatrici a professoresse ordinarie
Arcavacata di Rende - Università della Calabria,38.34586466165413,25.675675675675674,1.4934705184012662,Da ricercatrici a professoresse ordinarie
"Milano - Università Cattolica del ""Sacro Cuore""",39.93808049535604,26.57894736842105,1.5026208503203262,Da ricercatrici a professoresse ordinarie
Macerata - Università degli studi,51.26353790613718,33.78378378378378,1.5174007220216605,Da ricercatrici a professoresse ordinarie
Viterbo - Università della Tuscia,37.5366568914956,24.675324675324674,1.5212224108658743,Da ricercatrici a professoresse ordinarie
Roma - III Università degli studi,40.066964285714285,26.2987012987013,1.5235339506172838,Da ricercatrici a professoresse ordinarie
Pisa - Università degli studi,35.954301075268816,23.589743589743588,1.5241497194950913,Da ricercatrici a professoresse ordinarie
"Napoli - Università degli studi ""Federico II""",40.25883175935642,26.13941018766756,1.5401583842297377,Da ricercatrici a professoresse ordinarie
Parma - Università degli studi,38.12038014783527,24.481327800829874,1.557120612818356,Da ricercatrici a professoresse ordinarie
Brescia - Università degli studi,37.802907915993536,24.22680412371134,1.560375348021861,Da ricercatrici a professoresse ordinarie
Teramo - Università degli studi,38.63636363636363,24.528301886792452,1.5751748251748252,Da ricercatrici a professoresse ordinarie
"Roma - Università degli studi di ""Tor Vergata""",35.496794871794876,22.530864197530864,1.5754741833508958,Da ricercatrici a professoresse ordinarie
Trieste - Università degli studi,35.037593984962406,22.06896551724138,1.587640977443609,Da ricercatrici a professoresse ordinarie
Catania - Università degli studi,37.276595744680854,23.47266881028939,1.5880851063829786,Da ricercatrici a professoresse ordinarie
Salerno - Università degli studi,39.62075848303393,24.834437086092713,1.5953958749168329,Da ricercatrici a professoresse ordinarie
Bolzano - Libera Università,37.05035971223021,23.170731707317074,1.599015524422567,Da ricercatrici a professoresse ordinarie
"Castellanza - Università ""Carlo Cattaneo""",30.612244897959183,19.047619047619047,1.6071428571428572,Da ricercatrici a professoresse ordinarie
"Casamassima - Libera Università Mediterranea ""Jean Monnet""",30.909090909090907,19.230769230769234,1.6072727272727272,Da ricercatrici a professoresse ordinarie
"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""",28.205128205128204,17.543859649122805,1.6076923076923078,Da ricercatrici a professoresse ordinarie
Torino - Politecnico,28.94461859979101,17.880794701986755,1.6187545957660898,Da ricercatrici a professoresse ordinarie
Cagliari - Università degli studi,40.95427435387674,24.880382775119617,1.6460467961461998,Da ricercatrici a professoresse ordinarie
Verona - Università degli studi,41.41414141414141,25.142857142857146,1.6471533516988062,Da ricercatrici a professoresse ordinarie
"Enna - Libera Università della Sicilia Centrale ""KORE""",39.55223880597015,24.0,1.6480099502487562,Da ricercatrici a professoresse ordinarie
Ancona - Università Politecnica delle Marche,36.6554054054054,22.15909090909091,1.6541926541926542,Da ricercatrici a professoresse ordinarie
Reggio Calabria - Università per Stranieri,55.55555555555556,33.33333333333333,1.6666666666666667,Da ricercatrici a professoresse ordinarie
Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli,22.413793103448278,13.333333333333334,1.6810344827586208,Da ricercatrici a professoresse ordinarie
"Napoli - Università degli studi ""Parthenope""",43.440233236151606,25.49019607843137,1.7041937654182553,Da ricercatrici a professoresse ordinarie
Lecce - Università del Salento,40.06734006734007,23.214285714285715,1.725977725977726,Da ricercatrici a professoresse ordinarie
Lucca - Scuola IMT Alti Studi,14.634146341463413,8.333333333333332,1.7560975609756098,Da ricercatrici a professoresse ordinarie
Siena - Università degli studi,37.130801687763714,20.994475138121548,1.7685987119697981,Da ricercatrici a professoresse ordinarie
Benevento - Università degli studi del Sannio,37.79904306220095,21.27659574468085,1.7765550239234449,Da ricercatrici a professoresse ordinarie
Sassari - Università degli studi,35.63025210084034,19.858156028368796,1.7942376950780312,Da ricercatrici a professoresse ordinarie
"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""",42.40837696335078,23.076923076923077,1.837696335078534,Da ricercatrici a professoresse ordinarie
Roma - Saint Camillus International,46.15384615384615,25.0,1.8461538461538463,Da ricercatrici a professoresse ordinarie
Camerino - Università degli studi,35.587188612099645,19.17808219178082,1.8556176919166245,Da ricercatrici a professoresse ordinarie
Reggio Calabria - Università degli studi Mediterranea,34.21052631578947,18.181818181818183,1.881578947368421,Da ricercatrici a professoresse ordinarie
L'Aquila - Gran Sasso Science Institute,28.30188679245283,15.0,1.8867924528301887,Da ricercatrici a professoresse ordinarie
"Milano - Università commerciale ""Luigi Bocconi""",28.74617737003058,14.912280701754385,1.9276848354020506,Da ricercatrici a professoresse ordinarie
"Catanzaro - Università degli studi ""Magna Grecia""",37.883959044368595,19.587628865979383,1.934075803844081,Da ricercatrici a professoresse ordinarie
Perugia - Università degli studi,40.9375,20.348837209302324,2.0117857142857143,Da ricercatrici a professoresse ordinarie
Rozzano (MI) Humanitas University,27.027027027027028,13.333333333333334,2.027027027027027,Da ricercatrici a professoresse ordinarie
Milano - Università Vita-Salute San Raffaele,27.500000000000004,13.513513513513514,2.035,Da ricercatrici a professoresse ordinarie
Ferrara - Università degli studi,38.89695210449927,18.947368421052634,2.052894694404128,Da ricercatrici a professoresse ordinarie
Potenza - Università degli studi della Basilicata,38.05031446540881,17.307692307692307,2.1984626135569534,Da ricercatrici a professoresse ordinarie
Roma - Università telematica Niccolò Cusano (già UNISU),36.27450980392157,15.789473684210526,2.2973856209150325,Da ricercatrici a professoresse ordinarie
Milano - Libera Università di Lingue e Comunicazione (IULM),48.93617021276596,21.052631578947366,2.3244680851063833,Da ricercatrici a professoresse ordinarie
Pisa - Scuola normale superiore,25.301204819277107,10.714285714285714,2.36144578313253,Da ricercatrici a professoresse ordinarie
Roma - Universitas Mercatorum,44.44444444444444,18.181818181818183,2.444444444444444,Da ricercatrici a professoresse ordinarie
"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""",58.92857142857143,23.076923076923077,2.5535714285714284,Da ricercatrici a professoresse ordinarie
Roma - Link Campus University,45.83333333333333,16.666666666666664,2.75,Da ricercatrici a professoresse ordinarie
"Roma - Università telematica ""Unitelma Sapienza""",50.0,18.181818181818183,2.75,Da ricercatrici a professoresse ordinarie
"Roma - Università degli studi del ""Foro Italico""",47.540983606557376,15.384615384615385,3.0901639344262293,Da ricercatrici a professoresse ordinarie
